beta,makespan,labor_cost,total_cost
0.3,244.02208102995542,571234.244238998,571234.244238998
0.3,242.84079522948716,576433.9487961617,576433.9487961617
0.3,272.63244105717774,512031.59640786576,512031.59640786576
0.3,247.14726924552426,559490.0390382376,559490.0390382376
0.3,270.37569242034164,513439.90238684666,513439.90238684666
0.3,258.1062749492832,528719.0032729198,528719.0032729198
0.3,240.73817616626042,587030.453033293,587030.453033293
0.3,244.44677186281567,569317.8473229484,569317.8473229484
0.3,243.46451198955563,573779.5650513469,573779.5650513469
0.3,246.65010215236458,561239.7000872648,561239.7000872648
0.3,250.6443003843785,548729.3787671388,548729.3787671388
0.3,268.97484056285816,514564.90825578675,514564.90825578675
0.3,274.00397030789725,511180.8169343108,511180.8169343108
0.3,244.53797436584108,569243.5623745051,569243.5623745051
0.3,250.23232808861007,549847.7120901162,549847.7120901162
0.3,266.4906612439951,516401.3810390085,516401.3810390085
0.3,254.96256529775903,536581.5385939569,536581.5385939569
0.3,253.3811863549845,540979.9377642174,540979.9377642174
0.3,254.1069767966029,539131.1862295412,539131.1862295412
0.3,245.46995673702196,565571.2121624694,565571.2121624694
0.3,240.74078380133201,587006.400600609,587006.400600609
0.3,246.11057320045632,563159.1433719916,563159.1433719916
0.3,241.01229847282562,585143.0596521826,585143.0596521826
0.3,246.42624467514037,561863.4010401674,561863.4010401674
0.3,259.1203774063669,525739.4220982149,525739.4220982149
0.3,259.9471366066322,523985.36232918425,523985.36232918425
0.3,248.00607925164917,556706.263665564,556706.263665564
0.3,260.78902824883636,521893.7465321944,521893.7465321944
0.3,269.20843878145126,514410.5276327109,514410.5276327109
0.3,261.1489533540266,521024.7249236371,521024.7249236371
0.3,250.1035026562997,550276.3097285335,550276.3097285335
0.3,260.7691463477895,521915.53475210414,521915.53475210414
0.3,270.87792758479037,513414.77637750475,513414.77637750475
0.3,243.92939714304637,571717.5742267692,571717.5742267692
0.3,243.09323414377178,575432.2134992003,575432.2134992003
0.3,248.71438529718196,554652.5075840085,554652.5075840085
0.3,240.91360544269605,585922.2160959655,585922.2160959655
0.3,286.63202117703617,507486.4682179749,507486.4682179749
0.3,250.3125837801603,549800.6803471694,549800.6803471694
0.3,243.46451198955563,573779.5650513469,573779.5650513469
0.3,253.86725615155848,539714.6241437523,539714.6241437523
0.3,246.76745105388574,560896.5532725462,560896.5532725462
0.3,268.46034132706205,514847.37241352285,514847.37241352285
0.3,280.9158252117117,508957.1558161458,508957.1558161458
0.3,266.94527087810627,516035.023659063,516035.023659063
0.3,245.02357293071717,567320.165152451,567320.165152451
0.3,244.76739404247462,568111.0899061977,568111.0899061977
0.3,244.89994835733424,567697.8767683457,567697.8767683457
0.3,250.7455776172006,548456.9300063786,548456.9300063786
0.3,257.07131936932495,531089.4342493701,531089.4342493701
0.3,243.03666883168074,575652.5844267516,575652.5844267516
0.3,286.15642754516034,507736.33321641834,507736.33321641834
0.3,274.65892538152656,510888.7471392291,510888.7471392291
0.3,243.91935716161436,571729.9487461415,571729.9487461415
0.3,247.44601204229096,558433.806510776,558433.806510776
0.3,255.24818428827928,536024.715085012,536024.715085012
0.3,246.95527791988835,560203.2947847232,560203.2947847232
0.3,242.62734481740907,577757.6972692644,577757.6972692644
0.3,276.0261948114605,510430.9880177484,510430.9880177484
0.3,259.2518234281781,525527.5066158762,525527.5066158762
0.3,251.2269723753699,547307.7716341185,547307.7716341185
0.3,253.61867934978008,540503.1696715426,540503.1696715426
0.3,244.86938777730285,567981.108972918,567981.108972918
0.3,242.67937320011256,577155.3636352641,577155.3636352641
0.3,241.49712187844952,583116.8952763672,583116.8952763672
0.3,272.02764086729184,512417.2862264049,512417.2862264049
0.3,242.38512004795757,578905.3946831303,578905.3946831303
0.3,242.81050847152545,576689.1452460248,576689.1452460248
0.3,285.2431116796761,508026.33373038785,508026.33373038785
0.3,244.2515244080482,570374.8261480143,570374.8261480143
0.3,278.76118659952624,509578.502364696,509578.502364696
0.3,252.621958877263,543189.6092289309,543189.6092289309
0.3,258.27329476763776,528155.2262985006,528155.2262985006
0.3,248.85467398681342,554056.5618312717,554056.5618312717
0.3,254.4769915765044,537886.6028584915,537886.6028584915
0.3,259.80426651493315,524323.4608654097,524323.4608654097
0.3,267.4705141665122,515183.41335906135,515183.41335906135
0.3,253.68858080892213,540313.2645685464,540313.2645685464
0.3,247.73696185850426,557519.8538089507,557519.8538089507
0.3,279.76972851797285,509300.70213406,509300.70213406
0.3,248.47454578252018,555306.9690556338,555306.9690556338
0.3,259.4993001797501,525211.9912232044,525211.9912232044
0.3,246.14821227684735,563001.9338656728,563001.9338656728
0.3,244.39713215174055,569694.8702711439,569694.8702711439
0.3,249.08478602303344,553229.5128481863,553229.5128481863
0.3,261.7148918299648,520218.01863865164,520218.01863865164
0.3,240.86288847146767,586237.976656822,586237.976656822
0.3,280.9738508372985,508943.69375822594,508943.69375822594
0.3,246.3690115331158,562261.715699132,562261.715699132
0.3,253.53925897022864,540830.7137387563,540830.7137387563
0.3,247.95635057647075,556851.1282533123,556851.1282533123
0.3,252.5062485782831,543646.3653443289,543646.3653443289
0.3,245.4502472365668,565577.253603142,565577.253603142
0.3,241.4039086540028,583598.6974395346,583598.6974395346
0.3,257.94840792751523,529218.7929873676,529218.7929873676
0.3,276.0261948114605,510430.9880177484,510430.9880177484
0.3,258.0568169883006,528763.8385682115,528763.8385682115
0.3,240.94866483126808,585448.8931685429,585448.8931685429
0.3,256.2342006426953,533417.585542226,533417.585542226
0.3,251.37565210607318,546913.2996094236,546913.2996094236
0.3,272.948537748585,511820.8292621955,511820.8292621955
0.3,272.21143607652704,512097.9303866264,512097.9303866264
0.3,250.6077217921099,548916.567933211,548916.567933211
0.3,242.89149978218313,576092.215485335,576092.215485335
0.3,259.5279269278111,525048.1683310459,525048.1683310459
0.3,275.81944128581716,510490.5562053662,510490.5562053662
0.3,240.4400489269716,588589.7154945296,588589.7154945296
0.3,246.46832358063324,561804.7604493964,561804.7604493964
0.3,243.30840001770693,574517.914444573,574517.914444573
0.3,281.9501555468062,508711.3452011681,508711.3452011681
0.3,242.54725556340975,577893.1990082269,577893.1990082269
0.3,263.50576396034893,518063.8169515393,518063.8169515393
0.3,245.36800542169803,565750.2345596972,565750.2345596972
0.3,265.53707633814923,517136.2157430866,517136.2157430866
0.3,284.0618790028777,508114.79542005784,508114.79542005784
0.3,265.23804622279823,517221.94205516914,517221.94205516914
0.3,245.6730996997321,564763.4249179908,564763.4249179908
0.3,246.23285678522865,562793.3775914435,562793.3775914435
0.3,254.47491098418126,537887.3044908318,537887.3044908318
0.3,252.84109289619553,542545.0743098739,542545.0743098739
0.3,249.19807685403077,553179.2443521601,553179.2443521601
0.3,247.7369820018018,557446.0543271046,557446.0543271046
0.3,243.5995366297792,573417.7061804185,573417.7061804185
0.3,256.72542951043243,532036.0721509886,532036.0721509886
0.3,279.07798739039595,509476.3420993404,509476.3420993404
0.3,243.50505618166568,573679.3778287985,573679.3778287985
0.3,261.1996738805106,520875.2025447986,520875.2025447986
0.3,266.0255264962055,516651.84571249364,516651.84571249364
0.3,262.147472567259,519346.394969346,519346.394969346
0.3,240.7264498223212,587293.2445449703,587293.2445449703
0.3,247.41820082670102,558633.8526495681,558633.8526495681
0.3,240.85461855985704,586423.8949203662,586423.8949203662
0.3,243.85592062886553,571935.3969727766,571935.3969727766
0.3,242.26256243284016,579527.1937522305,579527.1937522305
0.3,247.01461392663165,559774.2460419964,559774.2460419964
0.3,249.51914117712437,551937.1772534166,551937.1772534166
0.3,277.502519443206,509995.4351214027,509995.4351214027
0.3,265.0846505214369,517418.24444192334,517418.24444192334
0.3,259.45007945024594,525324.532630197,525324.532630197
0.3,252.51084599578843,543639.1045940481,543639.1045940481
0.3,249.2879188910707,552911.5954000236,552911.5954000236
0.3,251.35218775142613,546967.0651504616,546967.0651504616
0.3,244.6891188219397,568595.5301650901,568595.5301650901
0.3,245.47611129218845,565487.0632939222,565487.0632939222
0.3,274.9162021836744,510869.5566213023,510869.5566213023
0.3,254.33927596947203,538338.4253339435,538338.4253339435
0.3,251.9251913492275,545020.743687417,545020.743687417
0.3,275.7202298440542,510532.61317541666,510532.61317541666
0.3,285.26435950652564,507987.6357323315,507987.6357323315
0.3,269.20843878145126,514410.5276327109,514410.5276327109
0.3,282.19249281362653,508683.3753262591,508683.3753262591
0.3,256.33385234868695,533201.2561137545,533201.2561137545
0.3,250.57258195104308,549093.358812686,549093.358812686
0.3,271.17090699890514,513183.80016814545,513183.80016814545
0.3,263.45519301605214,518246.6122213648,518246.6122213648
0.3,242.4786305115558,578255.1723660134,578255.1723660134
0.3,286.49762915503817,507679.0152852548,507679.0152852548
0.3,253.18632335412397,541547.8208460102,541547.8208460102
0.3,254.78550587786333,537130.413313004,537130.413313004
0.3,263.675490418287,518043.6499478688,518043.6499478688
0.3,254.17483148682217,538792.7053970916,538792.7053970916
0.3,248.75031018763,554192.6836438758,554192.6836438758
0.3,267.273947633014,515448.9725565782,515448.9725565782
0.3,270.1220895451433,513577.4210835643,513577.4210835643
0.3,248.5535792333954,555001.2632177267,555001.2632177267
0.3,259.9591449975378,523927.01058535784,523927.01058535784
0.3,241.51242972213961,582698.3435878232,582698.3435878232
0.3,245.07678308973055,567024.7717971599,567024.7717971599
0.3,275.391904090784,510666.71322128153,510666.71322128153
0.3,242.36823559073866,579081.7410101091,579081.7410101091
0.3,242.63613784586926,577726.7094973346,577726.7094973346
0.3,251.7750476938208,545426.870595563,545426.870595563
0.3,279.87303361578427,509202.60615974123,509202.60615974123
0.3,286.517481974041,507653.0460206988,507653.0460206988
0.3,256.1463275643062,533754.6508459639,533754.6508459639
0.3,248.08335084958978,556580.6954785939,556580.6954785939
0.3,246.81296014566396,560488.6533804121,560488.6533804121
0.3,244.60107539834968,568985.5464046302,568985.5464046302
0.3,248.72986121651357,554595.8320882687,554595.8320882687
0.3,247.77252228034786,557440.973954912,557440.973954912
0.3,250.04012200399563,550617.8987146954,550617.8987146954
0.3,254.94098179648438,536869.274227778,536869.274227778
0.3,245.3551495975798,565777.2491490664,565777.2491490664
0.3,258.2187019752226,528423.6315255774,528423.6315255774
0.3,280.81180125812824,508975.391247881,508975.391247881
0.3,251.20299132291532,547409.7523311662,547409.7523311662
0.3,243.3073756540739,574520.6579431854,574520.6579431854
0.3,254.28110321622177,538729.3649887908,538729.3649887908
0.3,243.12255706622636,575395.3399598259,575395.3399598259
0.3,255.19949008770746,536076.8127594303,536076.8127594303
0.3,248.85467398681342,554056.5618312717,554056.5618312717
0.3,246.98609878068672,559959.8168691893,559959.8168691893
0.3,246.49986836436167,561725.3551687931,561725.3551687931
0.3,256.33055476911176,533283.8662068911,533283.8662068911
0.3,242.62011541046448,577863.0780758061,577863.0780758061
0.3,249.9868577527087,550691.0344595485,550691.0344595485
0.3,273.18982528809005,511596.0247965342,511596.0247965342
0.3,252.8698913580597,542529.4349921967,542529.4349921967
0.3,269.81513528458834,513874.136233359,513874.136233359
0.3,245.36020906408382,565757.1423426749,565757.1423426749
0.3,274.15940214308716,511073.2243994898,511073.2243994898
0.3,247.29178880575978,558896.3910431953,558896.3910431953
0.3,242.66032058473576,577188.1416828074,577188.1416828074
0.3,258.6056757180521,527459.810271634,527459.810271634
0.3,260.97803835609915,521259.52784015227,521259.52784015227
0.3,252.40935348286652,543677.0059971019,543677.0059971019
0.3,251.12313175242159,547706.1106259408,547706.1106259408
0.3,279.75593777901236,509300.7270319955,509300.7270319955
0.3,248.14840501702963,556271.1667140531,556271.1667140531
0.3,275.1771784119543,510739.22438512766,510739.22438512766
0.3,240.91644909337506,585907.2047420526,585907.2047420526
0.3,283.5795595833801,508295.7161833238,508295.7161833238
0.3,247.5052824714334,558284.8877238989,558284.8877238989
0.3,275.5938206901677,510570.7170977555,510570.7170977555
0.3,262.06969597065495,519523.20025647455,519523.20025647455
0.3,240.86288847146767,586237.976656822,586237.976656822
0.3,259.03753312274057,526109.6723850119,526109.6723850119
0.3,249.93693463087013,551016.6609625746,551016.6609625746
0.3,249.05989797975408,553519.6109162604,553519.6109162604
0.3,256.17933731002023,533713.4058336827,533713.4058336827
0.3,244.96265779743848,567524.86813609,567524.86813609
0.3,254.63824305978588,537533.3797965528,537533.3797965528
0.3,259.65081540453696,524820.1520243398,524820.1520243398
0.3,245.91927560862527,563974.5106192366,563974.5106192366
0.3,266.6941837737909,516399.5363592609,516399.5363592609
0.3,242.24882247902028,579544.0598002371,579544.0598002371
0.3,254.02330401638451,539246.3560853751,539246.3560853751
0.3,240.57823713985815,587828.5992017295,587828.5992017295
0.3,279.4672561944125,509366.58956802794,509366.58956802794
0.3,243.63887798526548,573056.9080535554,573056.9080535554
0.3,247.5120186336111,558245.0819344376,558245.0819344376
0.3,242.347622996471,579108.8109608806,579108.8109608806
0.3,243.9336960161508,571506.8055774975,571506.8055774975
0.3,244.94171304137294,567657.8058970559,567657.8058970559
0.3,251.9675752110547,544892.9476535629,544892.9476535629
0.3,262.6639814819447,518824.44377884007,518824.44377884007
0.3,271.00640379602646,513259.4644468757,513259.4644468757
0.3,250.17973211845296,550111.4930368285,550111.4930368285
0.3,260.79079726662167,521878.19528500113,521878.19528500113
0.3,274.0975952122157,511095.0749888076,511095.0749888076
0.3,269.43356813902426,514153.38885218976,514153.38885218976
0.3,247.68725329263492,557749.2127709787,557749.2127709787
0.3,243.04871140084649,575617.3361043145,575617.3361043145
0.3,252.23861778405868,544313.48088009,544313.48088009
0.3,277.80743819470064,509847.8474958255,509847.8474958255
0.3,242.01453419721273,581205.71636561,581205.71636561
0.3,243.64715329231774,573042.9607159724,573042.9607159724
0.3,275.014888195922,510844.91258763947,510844.91258763947
0.3,246.29733570276397,562304.895990133,562304.895990133
0.3,257.56185375813124,530010.3259913768,530010.3259913768
0.3,279.3408728530024,509402.73174731684,509402.73174731684
0.3,244.7625649361777,568380.0379399885,568380.0379399885
0.3,259.85409859825194,524106.63345848065,524106.63345848065
0.3,243.1622569322595,575043.6749841813,575043.6749841813
0.3,282.78452201886194,508480.47220666276,508480.47220666276
0.3,255.4860471343169,535201.6526096305,535201.6526096305
0.3,274.0715064540276,511155.04883201455,511155.04883201455
0.3,243.56547234491768,573446.7617716315,573446.7617716315
0.3,250.44013662551663,549273.8821331945,549273.8821331945
0.3,266.7760505856501,516056.5496048804,516056.5496048804
0.3,249.06105669220062,553395.1730928869,553395.1730928869
0.3,269.1415717683937,514483.5050551725,514483.5050551725
0.3,253.98083367317034,539353.1967517827,539353.1967517827
0.3,244.71209591376876,568559.9807878046,568559.9807878046
0.3,245.5030944600836,565441.8376845459,565441.8376845459
0.3,252.5804084025574,543267.7540720797,543267.7540720797
0.3,272.0852662306616,512374.8275020322,512374.8275020322
0.3,246.38422145277022,562133.3408489515,562133.3408489515
0.3,257.0404580620874,531347.0106241386,531347.0106241386
0.3,252.5866133578846,543212.6236890769,543212.6236890769
0.3,275.61126934444263,510559.32260017714,510559.32260017714
0.3,259.25489427496865,525527.3968592163,525527.3968592163
0.3,256.8000103682998,531858.3883779563,531858.3883779563
0.3,248.68520789697195,554660.861388334,554660.861388334
0.3,243.3948675452181,573897.1588049815,573897.1588049815
0.3,253.95280938305768,539396.8938119817,539396.8938119817
0.3,257.4299018032093,530188.8634382479,530188.8634382479
0.3,259.1203774063669,525739.4220982149,525739.4220982149
0.3,244.70028010973988,568586.8249383441,568586.8249383441
0.3,241.1758286373384,584537.1407346564,584537.1407346564
0.3,258.4889362839495,527490.5108297156,527490.5108297156
0.3,257.95539344137836,529051.9799052288,529051.9799052288
0.3,246.12416363040975,563110.7160061937,563110.7160061937
0.3,245.05291017744102,567130.6700825061,567130.6700825061
0.3,254.44874996812206,538004.1211287976,538004.1211287976
0.3,245.81375807520917,564005.1124139266,564005.1124139266
0.3,257.84812857445905,529338.9899852765,529338.9899852765
0.3,251.4629351553935,546369.3090655238,546369.3090655238
0.3,269.9033730926326,513756.72691534966,513756.72691534966
0.3,276.716817787244,510232.82765462913,510232.82765462913
0.3,260.45730750526786,522592.2566632115,522592.2566632115
0.3,246.99804491005312,559789.478616826,559789.478616826
0.3,243.93282361770747,571714.8594216041,571714.8594216041
0.3,270.1220895451433,513577.4210835643,513577.4210835643
0.3,259.47091621934203,525233.7800541427,525233.7800541427
0.3,246.02305076275493,563395.4920668376,563395.4920668376
0.3,251.99593467145743,544832.3971654879,544832.3971654879
0.3,249.01120562988677,553593.4944401314,553593.4944401314
0.3,255.16546949976276,536192.037303183,536192.037303183
0.3,281.3862878311279,508922.80484183383,508922.80484183383
0.3,267.10417824087995,515687.64326496504,515687.64326496504
0.3,263.45917543562496,518229.6663796025,518229.6663796025
0.3,252.3698955827936,543858.2483815936,543858.2483815936
0.3,276.0109913961095,510447.5230715285,510447.5230715285
0.3,285.5107925812251,507888.333989033,507888.333989033
0.3,259.1188352695322,525739.9532667403,525739.9532667403
0.3,259.65081540453696,524820.1520243398,524820.1520243398
0.3,259.0812221123015,525958.4213081596,525958.4213081596
0.3,280.5075377244765,509113.0031692796,509113.0031692796
0.3,240.15515597410692,590621.6340805015,590621.6340805015
0.3,259.4993001797501,525211.9912232044,525211.9912232044
0.3,280.81180125812824,508975.391247881,508975.391247881
0.3,242.87950358822664,576293.8294563626,576293.8294563626
0.3,261.74645383076023,520140.46965016314,520140.46965016314
0.3,255.8801829681768,534131.6957462355,534131.6957462355
0.3,271.8157288912467,512515.3229065713,512515.3229065713
0.3,250.4027659117049,549401.5793193257,549401.5793193257
0.3,259.80615912317995,524299.9558700123,524299.9558700123
0.3,246.99233900925955,559820.0601330303,559820.0601330303
0.3,283.98803324801656,508194.7352229118,508194.7352229118
0.3,255.28826040004628,535643.0374149323,535643.0374149323
0.3,260.24509132497855,523013.74868066236,523013.74868066236
0.3,258.2187019752226,528423.6315255774,528423.6315255774
0.3,254.69474203226693,537402.9134691728,537402.9134691728
0.3,274.2866024438524,511055.06075276225,511055.06075276225
0.3,260.73235965827115,521977.9130424861,521977.9130424861
0.3,260.8418244442541,521775.2837896922,521775.2837896922
0.3,242.91720823672762,576084.9077945006,576084.9077945006
0.3,243.5281865190869,573602.0047049113,573602.0047049113
0.3,248.05479296890394,556690.1476411807,556690.1476411807
0.3,254.44874996812206,538004.1211287976,538004.1211287976
0.3,242.26460102447757,579364.2612601577,579364.2612601577
0.3,281.5011646956714,508814.82037356775,508814.82037356775
0.3,242.94754396203456,575776.2746002526,575776.2746002526
0.3,249.3519268823843,552613.449860776,552613.449860776
0.3,279.3115949291002,509431.3375238121,509431.3375238121
0.3,247.47602501276322,558341.6057045269,558341.6057045269
0.3,254.85376702957467,536989.2970062835,536989.2970062835
0.3,247.5120186336111,558245.0819344376,558245.0819344376
0.3,244.69102897611825,568589.3546208027,568589.3546208027
0.3,242.13149476619472,580077.5775023105,580077.5775023105
0.3,286.33893706640043,507691.8172865881,507691.8172865881
0.3,286.57791053044434,507642.41728123435,507642.41728123435
0.3,246.6566598911342,561235.8719554144,561235.8719554144
0.3,268.6403530534624,514673.05299991864,514673.05299991864
0.3,256.19019688175126,533532.6187509703,533532.6187509703
0.3,256.6471202375221,532356.2644707011,532356.2644707011
0.3,256.4444823722073,532782.6106896244,532782.6106896244
0.3,255.4860471343169,535201.6526096305,535201.6526096305
0.3,247.83945419572163,557420.9656086841,557420.9656086841
0.3,258.0908068147964,528734.3540092922,528734.3540092922
0.3,246.00162121699773,563610.33993755,563610.33993755
0.3,259.25489427496865,525527.3968592163,525527.3968592163
0.3,248.0898097105602,556577.171091665,556577.171091665
0.3,240.35616131636579,588657.1419155651,588657.1419155651
0.3,279.9255239462169,509181.5600099226,509181.5600099226
0.3,257.0459167283681,531111.1063906902,531111.1063906902
0.3,246.90005777353392,560241.3202414552,560241.3202414552
0.3,247.4807108319464,558328.6372895222,558328.6372895222
0.3,255.17788951719783,536133.5410685127,536133.5410685127
0.3,248.1647581618392,556221.5553149062,556221.5553149062
0.3,256.39292080807394,533177.4127993651,533177.4127993651
0.3,246.02305076275493,563395.4920668376,563395.4920668376
0.3,245.01557413955348,567424.3341612028,567424.3341612028
0.3,251.90766366415988,545163.598154228,545163.598154228
0.3,243.6309449409399,573100.2909816069,573100.2909816069
0.3,253.24079737289367,541200.6686174647,541200.6686174647
0.3,247.2471966977032,558939.117332356,558939.117332356
0.3,263.44693519812733,518371.0220732932,518371.0220732932
0.3,249.08478602303344,553229.5128481863,553229.5128481863
0.3,252.36452589678828,543988.1018722322,543988.1018722322
0.3,281.4722655206298,508830.79847311915,508830.79847311915
0.3,249.19568218908267,553190.8636826556,553190.8636826556
0.3,279.5547285200038,509342.97737326217,509342.97737326217
0.3,244.34341921194886,569727.6464962275,569727.6464962275
0.3,253.09933642745693,542013.4277318169,542013.4277318169
0.3,242.65836353897623,577204.7343037467,577204.7343037467
0.3,247.71092753606817,557612.6885652647,557612.6885652647
0.3,243.22835857952884,574915.6647709699,574915.6647709699
0.3,245.56636008398965,564823.5270608256,564823.5270608256
0.3,258.1578199744359,528551.4900899101,528551.4900899101
0.3,252.37918124953316,543801.484167855,543801.484167855
0.3,248.94201020796334,554035.0629576785,554035.0629576785
0.3,244.16396851449232,570656.0351879189,570656.0351879189
0.3,240.94905157638848,585448.6853806764,585448.6853806764
0.3,265.5876312679296,516977.8230871509,516977.8230871509
0.3,253.71834945793597,540110.901643429,540110.901643429
0.3,252.26044585290737,544154.4790847404,544154.4790847404
0.3,259.0094617484927,526408.6062735897,526408.6062735897
0.3,242.49710820614735,578193.5019098998,578193.5019098998
0.3,273.142650566873,511616.1061067076,511616.1061067076
0.3,257.0404580620874,531347.0106241386,531347.0106241386
0.3,253.8677194019423,539666.1352032667,539666.1352032667
0.3,246.51138228057474,561323.8905742556,561323.8905742556
0.3,256.39621773140556,532886.9306509712,532886.9306509712
0.3,242.37293556491068,578914.8186027666,578914.8186027666
0.3,247.03789025027416,559622.331064106,559622.331064106
0.3,244.11011083768776,570901.0273649882,570901.0273649882
0.3,259.44972424282133,525499.1435328901,525499.1435328901
0.3,248.14840501702963,556271.1667140531,556271.1667140531
0.3,244.63604170214046,568946.7013638722,568946.7013638722
0.3,260.144521444777,523774.5502926225,523774.5502926225
0.3,260.84686778983513,521746.7825489953,521746.7825489953
0.3,260.72466015362704,522223.9238143018,522223.9238143018
0.3,257.2965225534811,530454.644259554,530454.644259554
0.3,264.62027621534793,517575.6777757443,517575.6777757443
0.3,257.98703331961804,528858.7983054328,528858.7983054328
0.3,252.56590559311184,543622.6423067951,543622.6423067951
0.3,242.05663301021355,580420.8343349954,580420.8343349954
0.3,284.4732297276982,508036.8937098426,508036.8937098426
0.3,249.34741772670768,552710.8249784778,552710.8249784778
0.3,247.67646653578564,557753.4093325349,557753.4093325349
0.3,240.65044051214963,587479.1907152765,587479.1907152765
0.3,250.91334145695137,547997.3102776388,547997.3102776388
0.3,241.58998942999514,582629.5728551726,582629.5728551726
0.3,277.1277794851952,510098.0749301552,510098.0749301552
0.3,250.57993197699975,549030.2315020155,549030.2315020155
0.3,255.65050601464958,534784.0830743151,534784.0830743151
0.3,246.79585722136662,560543.2188674601,560543.2188674601
0.3,260.8730869936211,521644.2569163482,521644.2569163482
0.3,245.70430267882008,564749.4957466574,564749.4957466574
0.3,273.0329936458064,511777.4260715127,511777.4260715127
0.3,241.79385506352517,581682.7060769795,581682.7060769795
0.3,245.7548947644741,564395.3960459097,564395.3960459097
0.3,247.6476151624508,557765.3007181379,557765.3007181379
0.3,240.46674509742732,588223.1359887258,588223.1359887258
0.3,271.6282868646208,512559.02923065383,512559.02923065383
0.3,279.124444967858,509464.04763703863,509464.04763703863
0.3,269.20843878145126,514410.5276327109,514410.5276327109
0.3,251.0462072024563,547936.442672344,547936.442672344
0.3,243.0809960081578,575454.2362389915,575454.2362389915
0.3,243.23127304298194,574709.2279226491,574709.2279226491
0.3,255.09593820964858,536266.3103145689,536266.3103145689
0.3,255.77685906407473,534749.2988232984,534749.2988232984
0.3,241.71361160706095,582147.1648644767,582147.1648644767
0.3,262.954262241366,518579.7584231014,518579.7584231014
0.3,273.4052443476246,511391.53342167,511391.53342167
0.3,243.424971287812,573833.4466975462,573833.4466975462
0.3,248.47751006676435,555258.4549761086,555258.4549761086
0.3,253.3811863549845,540979.9377642174,540979.9377642174
0.3,282.3465452851897,508615.72453835566,508615.72453835566
0.3,260.5475070724722,522360.65325398836,522360.65325398836
0.3,260.618380016008,522307.68340763275,522307.68340763275
0.3,254.60952164260215,537708.2887507307,537708.2887507307
0.3,240.21609838057057,590264.5563442784,590264.5563442784
0.3,244.02468551683432,571224.2619585933,571224.2619585933
0.3,240.6763221426129,587318.2813774357,587318.2813774357
0.3,251.398312956735,546842.1664715799,546842.1664715799
0.3,247.92995086393123,556936.3432973352,556936.3432973352
0.3,242.4129758387776,578331.8981056273,578331.8981056273
0.3,244.2641423622083,570324.0656481727,570324.0656481727
0.3,258.2931760252588,528061.47233983,528061.47233983
0.3,247.37723026578425,558695.6738319121,558695.6738319121
0.3,245.557334149771,565180.8448318861,565180.8448318861
0.3,256.5139657331372,532649.3736710672,532649.3736710672
0.3,261.20239880970877,520858.08509419346,520858.08509419346
0.3,241.6183572501145,582554.2779195295,582554.2779195295
0.3,243.78290791847627,572390.236579605,572390.236579605
0.3,283.6561552706418,508292.29729713703,508292.29729713703
0.3,246.99804491005312,559789.478616826,559789.478616826
0.3,260.24509132497855,523013.74868066236,523013.74868066236
0.3,260.14840181461636,523395.99201958254,523395.99201958254
0.3,244.1312405555417,570750.323241139,570750.323241139
0.3,259.72351035843195,524589.0665398019,524589.0665398019
0.3,245.28579334570836,566066.1935997265,566066.1935997265
0.3,261.34158873918545,520558.76697195566,520558.76697195566
0.3,248.23438273670237,556093.1344336031,556093.1344336031
0.3,272.1429088625886,512309.89503094205,512309.89503094205
0.3,245.81375807520917,564005.1124139266,564005.1124139266
0.3,265.9138740911734,516883.634756875,516883.634756875
0.3,261.79314699358406,519955.0763777292,519955.0763777292
0.3,281.62844424383866,508716.55190557445,508716.55190557445
0.3,268.6403530534624,514673.05299991864,514673.05299991864
0.3,247.64222959200052,557836.83838139,557836.83838139
0.3,252.65863770332697,543175.5901903192,543175.5901903192
0.3,243.1553657335578,575065.7283731094,575065.7283731094
0.3,248.24553779304713,555959.3865727668,555959.3865727668
0.3,254.9745922332944,536480.6509980635,536480.6509980635
0.3,241.73788287585074,581861.5286496726,581861.5286496726
0.3,249.4609494398576,552132.14600002,552132.14600002
0.3,255.55033157404435,535120.4631960063,535120.4631960063
0.3,241.84637765225764,581263.487513826,581263.487513826
0.3,251.58112284080462,545871.1949861576,545871.1949861576
0.3,250.18938363806902,549904.9254978211,549904.9254978211
0.3,241.10532018517003,584717.314829394,584717.314829394
0.3,251.75322841643515,545565.8806614056,545565.8806614056
0.3,278.3285703368088,509595.0346620202,509595.0346620202
0.3,257.69403916659496,529687.5751663976,529687.5751663976
0.3,249.3049147321792,552772.8086843054,552772.8086843054
0.3,240.30726700433314,589556.4064691373,589556.4064691373
0.3,250.08297214563302,550307.9007284897,550307.9007284897
0.3,261.6534572286266,520262.83744794736,520262.83744794736
0.3,256.8253645331676,531622.4219640504,531622.4219640504
0.3,260.8675478823883,521666.2311674456,521666.2311674456
0.3,280.5074779886272,509113.1117528639,509113.1117528639
0.3,271.28434638218346,512875.7596643807,512875.7596643807
0.3,248.37575472759946,555356.5243056298,555356.5243056298
0.3,282.48031208737,508586.16362215264,508586.16362215264
0.3,244.89212566642456,567746.9997311509,567746.9997311509
0.3,259.03753312274057,526109.6723850119,526109.6723850119
0.3,270.87792758479037,513414.77637750475,513414.77637750475
0.3,260.4833068069018,522438.946962844,522438.946962844
0.3,242.77682684541048,576964.5822066062,576964.5822066062
0.3,246.8710844863955,560474.3076501394,560474.3076501394
