c_late,c_early,makespan,total_crash_cost,penalty_applied,bonus_applied,net_cost,status
33.333333333333336,193.93939393939394,202,4330.0,0.0,7951.515151515151,-3621.515151515151,OPTIMAL
33.333333333333336,195.95959595959596,202,4330.0,0.0,8034.343434343435,-3704.3434343434346,OPTIMAL
33.333333333333336,197.97979797979798,202,4330.0,0.0,8117.171717171717,-3787.1717171717173,OPTIMAL
33.333333333333336,200.0,202,4330.0,0.0,8200.0,-3870.0,OPTIMAL
33.333333333333336,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
33.333333333333336,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
33.333333333333336,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
33.333333333333336,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
33.333333333333336,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
33.333333333333336,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
33.333333333333336,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
33.333333333333336,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
33.333333333333336,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
33.333333333333336,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
36.36363636363636,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
36.36363636363636,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
36.36363636363636,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
36.36363636363636,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
36.36363636363636,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
36.36363636363636,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
36.36363636363636,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
36.36363636363636,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
36.36363636363636,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
36.36363636363636,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
34.84848484848485,101.01010101010101,217,1980.0,0.0,2626.2626262626263,-646.2626262626263,OPTIMAL
34.84848484848485,103.03030303030303,217,1980.0,0.0,2678.787878787879,-698.787878787879,OPTIMAL
34.84848484848485,105.05050505050505,217,1980.0,0.0,2731.313131313131,-751.3131313131312,OPTIMAL
34.84848484848485,107.07070707070707,217,1980.0,0.0,2783.838383838384,-803.8383838383838,OPTIMAL
34.84848484848485,109.0909090909091,217,1980.0,0.0,2836.3636363636365,-856.3636363636365,OPTIMAL
34.84848484848485,111.11111111111111,212,2530.0,0.0,3444.4444444444443,-914.4444444444443,OPTIMAL
34.84848484848485,113.13131313131314,212,2530.0,0.0,3507.070707070707,-977.0707070707072,OPTIMAL
34.84848484848485,115.15151515151516,212,2530.0,0.0,3569.69696969697,-1039.69696969697,OPTIMAL
34.84848484848485,117.17171717171718,212,2530.0,0.0,3632.3232323232323,-1102.3232323232323,OPTIMAL
34.84848484848485,119.1919191919192,212,2530.0,0.0,3694.949494949495,-1164.9494949494951,OPTIMAL
37.878787878787875,0.0,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,2.0202020202020203,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,4.040404040404041,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,6.0606060606060606,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,8.080808080808081,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,10.101010101010102,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,12.121212121212121,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,14.141414141414142,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,16.161616161616163,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,18.181818181818183,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,20.202020202020204,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,22.222222222222225,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,24.242424242424242,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,26.262626262626263,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,28.282828282828284,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,30.303030303030305,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,32.323232323232325,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,34.343434343434346,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,36.36363636363637,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,38.38383838383839,243,180.0,0.0,0.0,180.0,OPTIMAL
36.36363636363636,80.80808080808082,222,1530.0,0.0,1696.9696969696972,-166.96969696969722,OPTIMAL
36.36363636363636,82.82828282828284,222,1530.0,0.0,1739.3939393939395,-209.3939393939395,OPTIMAL
36.36363636363636,84.84848484848486,222,1530.0,0.0,1781.818181818182,-251.81818181818198,OPTIMAL
36.36363636363636,86.86868686868688,222,1530.0,0.0,1824.2424242424245,-294.2424242424245,OPTIMAL
36.36363636363636,88.8888888888889,222,1530.0,0.0,1866.666666666667,-336.66666666666697,OPTIMAL
36.36363636363636,90.90909090909092,217,1980.0,0.0,2363.636363636364,-383.63636363636397,OPTIMAL
36.36363636363636,92.92929292929294,217,1980.0,0.0,2416.1616161616166,-436.1616161616166,OPTIMAL
36.36363636363636,94.94949494949496,217,1980.0,0.0,2468.686868686869,-488.6868686868688,OPTIMAL
36.36363636363636,96.96969696969697,217,1980.0,0.0,2521.212121212121,-541.212121212121,OPTIMAL
36.36363636363636,98.98989898989899,217,1980.0,0.0,2573.7373737373737,-593.7373737373737,OPTIMAL
36.36363636363636,101.01010101010101,217,1980.0,0.0,2626.2626262626263,-646.2626262626263,OPTIMAL
36.36363636363636,103.03030303030303,217,1980.0,0.0,2678.787878787879,-698.787878787879,OPTIMAL
36.36363636363636,105.05050505050505,217,1980.0,0.0,2731.313131313131,-751.3131313131312,OPTIMAL
36.36363636363636,107.07070707070707,217,1980.0,0.0,2783.838383838384,-803.8383838383838,OPTIMAL
36.36363636363636,109.0909090909091,217,1980.0,0.0,2836.3636363636365,-856.3636363636365,OPTIMAL
36.36363636363636,111.11111111111111,212,2530.0,0.0,3444.4444444444443,-914.4444444444443,OPTIMAL
36.36363636363636,113.13131313131314,212,2530.0,0.0,3507.070707070707,-977.0707070707072,OPTIMAL
36.36363636363636,115.15151515151516,212,2530.0,0.0,3569.69696969697,-1039.69696969697,OPTIMAL
36.36363636363636,117.17171717171718,212,2530.0,0.0,3632.3232323232323,-1102.3232323232323,OPTIMAL
36.36363636363636,119.1919191919192,212,2530.0,0.0,3694.949494949495,-1164.9494949494951,OPTIMAL
37.878787878787875,40.40404040404041,237,420.0,0.0,242.42424242424244,177.57575757575756,OPTIMAL
37.878787878787875,42.42424242424243,237,420.0,0.0,254.54545454545456,165.45454545454544,OPTIMAL
37.878787878787875,44.44444444444445,237,420.0,0.0,266.6666666666667,153.33333333333331,OPTIMAL
37.878787878787875,46.46464646464647,237,420.0,0.0,278.7878787878788,141.2121212121212,OPTIMAL
37.878787878787875,48.484848484848484,237,420.0,0.0,290.9090909090909,129.09090909090912,OPTIMAL
37.878787878787875,50.505050505050505,237,420.0,0.0,303.030303030303,116.969696969697,OPTIMAL
37.878787878787875,52.525252525252526,237,420.0,0.0,315.1515151515151,104.84848484848487,OPTIMAL
37.878787878787875,54.54545454545455,237,420.0,0.0,327.27272727272725,92.72727272727275,OPTIMAL
37.878787878787875,56.56565656565657,237,420.0,0.0,339.3939393939394,80.60606060606062,OPTIMAL
37.878787878787875,58.58585858585859,237,420.0,0.0,351.5151515151515,68.4848484848485,OPTIMAL
37.878787878787875,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
37.878787878787875,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
37.878787878787875,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
37.878787878787875,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
37.878787878787875,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
37.878787878787875,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
37.878787878787875,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
37.878787878787875,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
37.878787878787875,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
37.878787878787875,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
34.84848484848485,141.41414141414143,212,2530.0,0.0,4383.838383838384,-1853.8383838383843,OPTIMAL
34.84848484848485,143.43434343434345,212,2530.0,0.0,4446.464646464647,-1916.4646464646466,OPTIMAL
34.84848484848485,145.45454545454547,212,2530.0,0.0,4509.09090909091,-1979.09090909091,OPTIMAL
34.84848484848485,147.4747474747475,212,2530.0,0.0,4571.717171717172,-2041.7171717171723,OPTIMAL
34.84848484848485,149.4949494949495,212,2530.0,0.0,4634.343434343435,-2104.3434343434346,OPTIMAL
34.84848484848485,151.51515151515153,212,2530.0,0.0,4696.969696969697,-2166.969696969697,OPTIMAL
34.84848484848485,153.53535353535355,212,2530.0,0.0,4759.59595959596,-2229.5959595959603,OPTIMAL
34.84848484848485,155.55555555555557,212,2530.0,0.0,4822.222222222223,-2292.2222222222226,OPTIMAL
34.84848484848485,157.5757575757576,212,2530.0,0.0,4884.848484848485,-2354.848484848485,OPTIMAL
34.84848484848485,159.5959595959596,212,2530.0,0.0,4947.474747474748,-2417.4747474747483,OPTIMAL
34.84848484848485,121.21212121212122,212,2530.0,0.0,3757.575757575758,-1227.575757575758,OPTIMAL
34.84848484848485,123.23232323232324,212,2530.0,0.0,3820.2020202020203,-1290.2020202020203,OPTIMAL
34.84848484848485,125.25252525252526,212,2530.0,0.0,3882.828282828283,-1352.8282828282831,OPTIMAL
34.84848484848485,127.27272727272728,212,2530.0,0.0,3945.4545454545455,-1415.4545454545455,OPTIMAL
34.84848484848485,129.2929292929293,212,2530.0,0.0,4008.0808080808083,-1478.0808080808083,OPTIMAL
34.84848484848485,131.31313131313132,212,2530.0,0.0,4070.707070707071,-1540.7070707070711,OPTIMAL
34.84848484848485,133.33333333333334,212,2530.0,0.0,4133.333333333334,-1603.333333333334,OPTIMAL
34.84848484848485,135.35353535353536,212,2530.0,0.0,4195.959595959596,-1665.9595959595963,OPTIMAL
34.84848484848485,137.37373737373738,212,2530.0,0.0,4258.585858585859,-1728.5858585858587,OPTIMAL
34.84848484848485,139.3939393939394,212,2530.0,0.0,4321.212121212122,-1791.212121212122,OPTIMAL
34.84848484848485,181.81818181818184,202,4330.0,0.0,7454.545454545456,-3124.545454545456,OPTIMAL
34.84848484848485,183.83838383838386,202,4330.0,0.0,7537.373737373739,-3207.3737373737385,OPTIMAL
34.84848484848485,185.85858585858588,202,4330.0,0.0,7620.202020202021,-3290.2020202020212,OPTIMAL
34.84848484848485,187.8787878787879,202,4330.0,0.0,7703.030303030304,-3373.030303030304,OPTIMAL
34.84848484848485,189.89898989898992,202,4330.0,0.0,7785.858585858587,-3455.8585858585866,OPTIMAL
34.84848484848485,191.91919191919195,202,4330.0,0.0,7868.68686868687,-3538.68686868687,OPTIMAL
34.84848484848485,193.93939393939394,202,4330.0,0.0,7951.515151515151,-3621.515151515151,OPTIMAL
34.84848484848485,195.95959595959596,202,4330.0,0.0,8034.343434343435,-3704.3434343434346,OPTIMAL
34.84848484848485,197.97979797979798,202,4330.0,0.0,8117.171717171717,-3787.1717171717173,OPTIMAL
34.84848484848485,200.0,202,4330.0,0.0,8200.0,-3870.0,OPTIMAL
39.39393939393939,0.0,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,2.0202020202020203,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,4.040404040404041,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,6.0606060606060606,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,8.080808080808081,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,10.101010101010102,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,12.121212121212121,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,14.141414141414142,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,16.161616161616163,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,18.181818181818183,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,80.80808080808082,222,1530.0,0.0,1696.9696969696972,-166.96969696969722,OPTIMAL
37.878787878787875,82.82828282828284,222,1530.0,0.0,1739.3939393939395,-209.3939393939395,OPTIMAL
37.878787878787875,84.84848484848486,222,1530.0,0.0,1781.818181818182,-251.81818181818198,OPTIMAL
37.878787878787875,86.86868686868688,222,1530.0,0.0,1824.2424242424245,-294.2424242424245,OPTIMAL
37.878787878787875,88.8888888888889,222,1530.0,0.0,1866.666666666667,-336.66666666666697,OPTIMAL
37.878787878787875,90.90909090909092,217,1980.0,0.0,2363.636363636364,-383.63636363636397,OPTIMAL
37.878787878787875,92.92929292929294,217,1980.0,0.0,2416.1616161616166,-436.1616161616166,OPTIMAL
37.878787878787875,94.94949494949496,217,1980.0,0.0,2468.686868686869,-488.6868686868688,OPTIMAL
37.878787878787875,96.96969696969697,217,1980.0,0.0,2521.212121212121,-541.212121212121,OPTIMAL
37.878787878787875,98.98989898989899,217,1980.0,0.0,2573.7373737373737,-593.7373737373737,OPTIMAL
39.39393939393939,20.202020202020204,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,22.222222222222225,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,24.242424242424242,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,26.262626262626263,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,28.282828282828284,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,30.303030303030305,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,32.323232323232325,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,34.343434343434346,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,36.36363636363637,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,38.38383838383839,243,180.0,0.0,0.0,180.0,OPTIMAL
37.878787878787875,101.01010101010101,217,1980.0,0.0,2626.2626262626263,-646.2626262626263,OPTIMAL
37.878787878787875,103.03030303030303,217,1980.0,0.0,2678.787878787879,-698.787878787879,OPTIMAL
37.878787878787875,105.05050505050505,217,1980.0,0.0,2731.313131313131,-751.3131313131312,OPTIMAL
37.878787878787875,107.07070707070707,217,1980.0,0.0,2783.838383838384,-803.8383838383838,OPTIMAL
37.878787878787875,109.0909090909091,217,1980.0,0.0,2836.3636363636365,-856.3636363636365,OPTIMAL
37.878787878787875,111.11111111111111,212,2530.0,0.0,3444.4444444444443,-914.4444444444443,OPTIMAL
37.878787878787875,113.13131313131314,212,2530.0,0.0,3507.070707070707,-977.0707070707072,OPTIMAL
37.878787878787875,115.15151515151516,212,2530.0,0.0,3569.69696969697,-1039.69696969697,OPTIMAL
37.878787878787875,117.17171717171718,212,2530.0,0.0,3632.3232323232323,-1102.3232323232323,OPTIMAL
37.878787878787875,119.1919191919192,212,2530.0,0.0,3694.949494949495,-1164.9494949494951,OPTIMAL
34.84848484848485,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
34.84848484848485,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
34.84848484848485,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
34.84848484848485,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
34.84848484848485,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
34.84848484848485,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
34.84848484848485,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
34.84848484848485,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
34.84848484848485,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
34.84848484848485,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
36.36363636363636,121.21212121212122,212,2530.0,0.0,3757.575757575758,-1227.575757575758,OPTIMAL
36.36363636363636,123.23232323232324,212,2530.0,0.0,3820.2020202020203,-1290.2020202020203,OPTIMAL
36.36363636363636,125.25252525252526,212,2530.0,0.0,3882.828282828283,-1352.8282828282831,OPTIMAL
36.36363636363636,127.27272727272728,212,2530.0,0.0,3945.4545454545455,-1415.4545454545455,OPTIMAL
36.36363636363636,129.2929292929293,212,2530.0,0.0,4008.0808080808083,-1478.0808080808083,OPTIMAL
36.36363636363636,131.31313131313132,212,2530.0,0.0,4070.707070707071,-1540.7070707070711,OPTIMAL
36.36363636363636,133.33333333333334,212,2530.0,0.0,4133.333333333334,-1603.333333333334,OPTIMAL
36.36363636363636,135.35353535353536,212,2530.0,0.0,4195.959595959596,-1665.9595959595963,OPTIMAL
36.36363636363636,137.37373737373738,212,2530.0,0.0,4258.585858585859,-1728.5858585858587,OPTIMAL
36.36363636363636,139.3939393939394,212,2530.0,0.0,4321.212121212122,-1791.212121212122,OPTIMAL
39.39393939393939,60.60606060606061,234,600.0,0.0,545.4545454545455,54.545454545454504,OPTIMAL
39.39393939393939,62.62626262626263,234,600.0,0.0,563.6363636363636,36.363636363636374,OPTIMAL
39.39393939393939,64.64646464646465,234,600.0,0.0,581.8181818181819,18.18181818181813,OPTIMAL
39.39393939393939,66.66666666666667,234,600.0,0.0,600.0,0.0,OPTIMAL
39.39393939393939,68.68686868686869,234,600.0,0.0,618.1818181818182,-18.181818181818244,OPTIMAL
39.39393939393939,70.70707070707071,231,810.0,0.0,848.4848484848485,-38.4848484848485,OPTIMAL
39.39393939393939,72.72727272727273,231,810.0,0.0,872.7272727272727,-62.72727272727275,OPTIMAL
39.39393939393939,74.74747474747475,231,810.0,0.0,896.969696969697,-86.969696969697,OPTIMAL
39.39393939393939,76.76767676767678,231,810.0,0.0,921.2121212121212,-111.21212121212125,OPTIMAL
39.39393939393939,78.7878787878788,231,810.0,0.0,945.4545454545455,-135.4545454545455,OPTIMAL
39.39393939393939,40.40404040404041,237,420.0,0.0,242.42424242424244,177.57575757575756,OPTIMAL
39.39393939393939,42.42424242424243,237,420.0,0.0,254.54545454545456,165.45454545454544,OPTIMAL
39.39393939393939,44.44444444444445,237,420.0,0.0,266.6666666666667,153.33333333333331,OPTIMAL
39.39393939393939,46.46464646464647,237,420.0,0.0,278.7878787878788,141.2121212121212,OPTIMAL
39.39393939393939,48.484848484848484,237,420.0,0.0,290.9090909090909,129.09090909090912,OPTIMAL
39.39393939393939,50.505050505050505,237,420.0,0.0,303.030303030303,116.969696969697,OPTIMAL
39.39393939393939,52.525252525252526,237,420.0,0.0,315.1515151515151,104.84848484848487,OPTIMAL
39.39393939393939,54.54545454545455,237,420.0,0.0,327.27272727272725,92.72727272727275,OPTIMAL
39.39393939393939,56.56565656565657,237,420.0,0.0,339.3939393939394,80.60606060606062,OPTIMAL
39.39393939393939,58.58585858585859,237,420.0,0.0,351.5151515151515,68.4848484848485,OPTIMAL
36.36363636363636,181.81818181818184,202,4330.0,0.0,7454.545454545456,-3124.545454545456,OPTIMAL
36.36363636363636,183.83838383838386,202,4330.0,0.0,7537.373737373739,-3207.3737373737385,OPTIMAL
36.36363636363636,185.85858585858588,202,4330.0,0.0,7620.202020202021,-3290.2020202020212,OPTIMAL
36.36363636363636,187.8787878787879,202,4330.0,0.0,7703.030303030304,-3373.030303030304,OPTIMAL
36.36363636363636,189.89898989898992,202,4330.0,0.0,7785.858585858587,-3455.8585858585866,OPTIMAL
36.36363636363636,191.91919191919195,202,4330.0,0.0,7868.68686868687,-3538.68686868687,OPTIMAL
36.36363636363636,193.93939393939394,202,4330.0,0.0,7951.515151515151,-3621.515151515151,OPTIMAL
36.36363636363636,195.95959595959596,202,4330.0,0.0,8034.343434343435,-3704.3434343434346,OPTIMAL
36.36363636363636,197.97979797979798,202,4330.0,0.0,8117.171717171717,-3787.1717171717173,OPTIMAL
36.36363636363636,200.0,202,4330.0,0.0,8200.0,-3870.0,OPTIMAL
36.36363636363636,141.41414141414143,212,2530.0,0.0,4383.838383838384,-1853.8383838383843,OPTIMAL
36.36363636363636,143.43434343434345,212,2530.0,0.0,4446.464646464647,-1916.4646464646466,OPTIMAL
36.36363636363636,145.45454545454547,212,2530.0,0.0,4509.09090909091,-1979.09090909091,OPTIMAL
36.36363636363636,147.4747474747475,212,2530.0,0.0,4571.717171717172,-2041.7171717171723,OPTIMAL
36.36363636363636,149.4949494949495,212,2530.0,0.0,4634.343434343435,-2104.3434343434346,OPTIMAL
36.36363636363636,151.51515151515153,212,2530.0,0.0,4696.969696969697,-2166.969696969697,OPTIMAL
36.36363636363636,153.53535353535355,212,2530.0,0.0,4759.59595959596,-2229.5959595959603,OPTIMAL
36.36363636363636,155.55555555555557,212,2530.0,0.0,4822.222222222223,-2292.2222222222226,OPTIMAL
36.36363636363636,157.5757575757576,212,2530.0,0.0,4884.848484848485,-2354.848484848485,OPTIMAL
36.36363636363636,159.5959595959596,212,2530.0,0.0,4947.474747474748,-2417.4747474747483,OPTIMAL
36.36363636363636,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
36.36363636363636,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
36.36363636363636,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
36.36363636363636,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
36.36363636363636,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
36.36363636363636,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
36.36363636363636,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
36.36363636363636,175.75757575757578,212,2530.0,0.0,5448.484848484849,-2918.484848484849,OPTIMAL
36.36363636363636,177.7777777777778,212,2530.0,0.0,5511.111111111112,-2981.111111111112,OPTIMAL
36.36363636363636,179.79797979797982,212,2530.0,0.0,5573.737373737375,-3043.7373737373746,OPTIMAL
40.90909090909091,0.0,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,2.0202020202020203,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,4.040404040404041,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,6.0606060606060606,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,8.080808080808081,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,10.101010101010102,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,12.121212121212121,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,14.141414141414142,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,16.161616161616163,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,18.181818181818183,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,20.202020202020204,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,22.222222222222225,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,24.242424242424242,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,26.262626262626263,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,28.282828282828284,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,30.303030303030305,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,32.323232323232325,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,34.343434343434346,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,36.36363636363637,243,180.0,0.0,0.0,180.0,OPTIMAL
40.90909090909091,38.38383838383839,243,180.0,0.0,0.0,180.0,OPTIMAL
39.39393939393939,80.80808080808082,222,1530.0,0.0,1696.9696969696972,-166.96969696969722,OPTIMAL
39.39393939393939,82.82828282828284,222,1530.0,0.0,1739.3939393939395,-209.3939393939395,OPTIMAL
39.39393939393939,84.84848484848486,222,1530.0,0.0,1781.818181818182,-251.81818181818198,OPTIMAL
39.39393939393939,86.86868686868688,222,1530.0,0.0,1824.2424242424245,-294.2424242424245,OPTIMAL
39.39393939393939,88.8888888888889,222,1530.0,0.0,1866.666666666667,-336.66666666666697,OPTIMAL
39.39393939393939,90.90909090909092,217,1980.0,0.0,2363.636363636364,-383.63636363636397,OPTIMAL
39.39393939393939,92.92929292929294,217,1980.0,0.0,2416.1616161616166,-436.1616161616166,OPTIMAL
39.39393939393939,94.94949494949496,217,1980.0,0.0,2468.686868686869,-488.6868686868688,OPTIMAL
39.39393939393939,96.96969696969697,217,1980.0,0.0,2521.212121212121,-541.212121212121,OPTIMAL
39.39393939393939,98.98989898989899,217,1980.0,0.0,2573.7373737373737,-593.7373737373737,OPTIMAL
40.90909090909091,40.40404040404041,237,420.0,0.0,242.42424242424244,177.57575757575756,OPTIMAL
40.90909090909091,42.42424242424243,237,420.0,0.0,254.54545454545456,165.45454545454544,OPTIMAL
40.90909090909091,44.44444444444445,237,420.0,0.0,266.6666666666667,153.33333333333331,OPTIMAL
40.90909090909091,46.46464646464647,237,420.0,0.0,278.7878787878788,141.2121212121212,OPTIMAL
40.90909090909091,48.484848484848484,237,420.0,0.0,290.9090909090909,129.09090909090912,OPTIMAL
40.90909090909091,50.505050505050505,237,420.0,0.0,303.030303030303,116.969696969697,OPTIMAL
40.90909090909091,52.525252525252526,237,420.0,0.0,315.1515151515151,104.84848484848487,OPTIMAL
40.90909090909091,54.54545454545455,237,420.0,0.0,327.27272727272725,92.72727272727275,OPTIMAL
40.90909090909091,56.56565656565657,237,420.0,0.0,339.3939393939394,80.60606060606062,OPTIMAL
40.90909090909091,58.58585858585859,237,420.0,0.0,351.5151515151515,68.4848484848485,OPTIMAL
37.878787878787875,161.61616161616163,212,2530.0,0.0,5010.101010101011,-2480.1010101010106,OPTIMAL
37.878787878787875,163.63636363636365,212,2530.0,0.0,5072.727272727273,-2542.727272727273,OPTIMAL
37.878787878787875,165.65656565656568,212,2530.0,0.0,5135.353535353536,-2605.3535353535362,OPTIMAL
37.878787878787875,167.6767676767677,212,2530.0,0.0,5197.979797979799,-2667.9797979797986,OPTIMAL
37.878787878787875,169.69696969696972,212,2530.0,0.0,5260.606060606061,-2730.606060606061,OPTIMAL
37.878787878787875,171.71717171717174,212,2530.0,0.0,5323.232323232324,-2793.2323232323242,OPTIMAL
37.878787878787875,173.73737373737376,212,2530.0,0.0,5385.858585858587,-2855.8585858585866,OPTIMAL
